sentiment,username,verified,followersCount,content,date,country,replyCount,retweetCount,likeCount,url,hashtags
1,gingersnaps82,FALSE,406,Love this hair inspo idea 😍 classy ! #hairgoals #inspo #pintrest #upstyle https://t.co/MWw9afPcRE,2021-12-19 09:25:55+00:00,Argentina,0,0,0,https://twitter.com/gingersnaps82/status/1472498419927339010,"['hairgoals', 'inspo', 'pintrest', 'upstyle']"
1,melissa_hobson,FALSE,166,"These are officially my newest bathroom obsession! 
This collection leaves my skin looking clean and smelling wonderful! 🥰

https://t.co/YmHMH6A4LV

#Hands #Skincare #Clean #Wash https://t.co/HJ3nQgQ4f5",2021-12-27 16:20:32+00:00,Argentina,0,0,0,https://twitter.com/melissa_hobson/status/1475501864737296384,"['Hands', 'Skincare', 'Clean', 'Wash']"
1,Sexy1008Sexy,FALSE,41,"With just over 90% anti-flashback powders, THE ONE's Make-up Pro Loose Powder makes my skin look its absolute best in photos and videos with its amazing 12-hour matte finish. 😍

Message me for the incredible price! 😁

https://t.co/4Op8RXJ831

#Powder #TheOne #MakeUp https://t.co/DQtVcQb5J3",2021-12-27 12:10:30+00:00,Argentina,0,0,0,https://twitter.com/Sexy1008Sexy/status/1475438938865164289,"['Powder', 'TheOne', 'MakeUp']"
0,foreveruzuri,FALSE,210,"She wanted some TLC and that’s exactly what we gave her with our Uzuri Signature Enzyme Facial ✨

Services are still 30% off until the end of the year 🖤

#ForeverUzuri #UzuriBabe #UzuriSignatureEnzymeFacial #GlowingSkin #KCEsthetician https://t.co/KZYOTVD5WP",2021-12-21 02:50:25+00:00,Argentina,0,0,0,https://twitter.com/foreveruzuri/status/1473123665441177606,"['ForeverUzuri', 'UzuriBabe', 'UzuriSignatureEnzymeFacial', 'GlowingSkin', 'KCEsthetician']"
1,glowupcoach21,FALSE,1309,Beauty is Always Skin Deep #skincare #skincareproducts #beautytips https://t.co/A9FvxYAf2A,2021-12-24 15:46:58+00:00,Argentina,0,0,0,https://twitter.com/glowupcoach21/status/1474406251132067858,"['skincare', 'skincareproducts', 'beautytips']"
0,ValerieValoir,FALSE,11,"I use mine almost every day, even during the winter months 😎
#skincareproducts #sunscreen 

Buy yours here: https://t.co/aES7pYnqfJ https://t.co/DJSPMttJ5z",2021-12-20 22:12:42+00:00,Argentina,0,0,0,https://twitter.com/ValerieValoir/status/1473053773761290253,"['skincareproducts', 'sunscreen']"
0,PortiaM_Skin,FALSE,38458,"Skin routine🥰💃#portiam #explorepage #explore #skincare #skinroutine

📸: from @pearl_quaintrelle - Instagram https://t.co/7DX5EZDXw6",2021-10-09 11:29:18+00:00,Argentina,0,1,7,https://twitter.com/PortiaM_Skin/status/1446799930450919427,"['portiam', 'explorepage', 'explore', 'skincare', 'skinroutine']"
-1,Dunnimi_,FALSE,431,"We all want clear, bright, hydrated skin, but the quest for healthy skin can be intimidating. With so many products in the market, it can be confusing to know when and how often you should be using them.
#BlackOwnedBusiness #skincareproducts #beautifulskin https://t.co/2HGqpf3i2x",2021-12-23 05:54:32+00:00,Argentina,1,11,9,https://twitter.com/Dunnimi_/status/1473894776021733377,"['BlackOwnedBusiness', 'skincareproducts', 'beautifulskin']"
0,fashionsfinest,FALSE,5555,"We do not need any crystal ball to predict next year's #beautytrends! Tia Roqaa, founder and CEO of @roccaboxuk, shared with us her #beauty prediction for 2022. What will be hot and what not? Find out here: https://t.co/V7Dvzm3OgG
#beautynews #trending https://t.co/VznRnd4BG4",2021-12-15 16:02:21+00:00,Argentina,0,3,5,https://twitter.com/fashionsfinest/status/1471148631705145353,"['beautytrends', 'beauty', 'beautynews', 'trending']"
0,Lujobox1,FALSE,78,"Wondering what to gift your male friends &amp; relatives this festive season? We have got your back!

Presenting the ultimate hair, body and skin care LujoBox for HIM!

#lujobox #lujogirl #imlujogirl #festival #bhaidooj #skincare #sageapothecary #justherbs #facecare #wellness https://t.co/kjUr1Bl3AX",2021-11-13 06:20:03+00:00,Argentina,0,0,0,https://twitter.com/Lujobox1/status/1459405682394861572,"['lujobox', 'lujogirl', 'imlujogirl', 'festival', 'bhaidooj', 'skincare', 'sageapothecary', 'justherbs', 'facecare', 'wellness']"
1,dustofsoul,FALSE,341,"Amazing Make Up Artist #LeandraBombelli for the @dustofsoul Wonderland projects
https://t.co/wBKx2bFiWg

#dustofsoul #music #makeupartist #makeup #artist #wonderland #show #operapop #positivemusicpower #power https://t.co/mdRPNrmpay",2021-10-03 12:19:34+00:00,France,0,0,6,https://twitter.com/dustofsoul/status/1444638253143965699,"['LeandraBombelli', 'dustofsoul', 'music', 'makeupartist', 'makeup', 'artist', 'wonderland', 'show', 'operapop', 'positivemusicpower', 'power']"
0,Jassjazz6,FALSE,44,#cosmetics RINGS OF MARS | DRESS https://t.co/eHrledFX6Z https://t.co/A9aCX6hdoy,2021-12-24 19:08:56+00:00,Argentina,0,0,0,https://twitter.com/Jassjazz6/status/1474457077603045381,['cosmetics']
0,RealAllBeauty,FALSE,30,Thursday textures ✨   #deliciousAF #skincareproducts #smoothlikebutter #skincaretwitter https://t.co/v63YGu1WPT,2021-12-23 16:08:35+00:00,Argentina,0,0,0,https://twitter.com/RealAllBeauty/status/1474049304947871745,"['deliciousAF', 'skincareproducts', 'smoothlikebutter', 'skincaretwitter']"
0,AirDevice_ofcl,FALSE,1,"Air Device is reusable. The mask has disposable, replaceable HEPA H14 filters.
#facecare
#maskfashion
#respiratory",2021-12-23 22:03:07+00:00,Argentina,0,0,0,https://twitter.com/AirDevice_ofcl/status/1474138526354661387,"['facecare', 'maskfashion', 'respiratory']"
1,LavaSalon,FALSE,692,"Finish styling hair with Impulse Finishing Spray by Surface. This product gives you the right amount of firm, yet flexible hold for your styling needs! Shop here: https://t.co/lNdeRMDZAE
#HairProducts #SurfaceHair https://t.co/PHJvBzr9pz",2021-12-13 16:33:55+00:00,Argentina,0,0,0,https://twitter.com/LavaSalon/status/1470431801403494402,"['HairProducts', 'SurfaceHair']"
0,tbsahlisa,FALSE,119,"Do you have a different shampoo you use for special occasions? 🙋 A bit like makeup, it's nice to have those products you love so much, they aren't part of your every day routine.
https://t.co/kMFRSVnlwi
#Haircare #Shampoo #HairGoals #TBSAH https://t.co/ft0F7AyIjs",2021-12-23 13:55:19+00:00,Argentina,0,0,0,https://twitter.com/tbsahlisa/status/1474015768757080071,"['Haircare', 'Shampoo', 'HairGoals', 'TBSAH']"
0,orveonglobal,FALSE,46,"We brought powerhouses @bareminerals, @buxomcosmetics, and @lauramercier together for a reason. Learn more about #OrveonGlobal and how we #FaceForwardTogether here. #SustainableBeauty #FaceCare
https://t.co/5Lbndyjkon",2021-12-16 20:52:04+00:00,Argentina,0,0,3,https://twitter.com/orveonglobal/status/1471583932898586625,"['OrveonGlobal', 'FaceForwardTogether', 'SustainableBeauty', 'FaceCare']"
1,StyleSeat,TRUE,24402,"This look + @g0ldynaps = pink perfection 💕 

#styleseat #makeupreels #makeuptransformation

​  https://t.co/ZcIghx40ju https://t.co/n73sAD8eZK",2021-11-11 23:30:07+00:00,Argentina,0,0,0,https://twitter.com/StyleSeat/status/1458940131084312576,"['styleseat', 'makeupreels', 'makeuptransformation']"
1,SKN_RG,FALSE,1873,"Our CEO, Co-Founder &amp; Head Therapist Deborah Scott explains the benefits of using the NEW #C3Ceramide Moisturiser in your skincare routine. 🤍

#Ceramides #CeramideCream #SkincareCommunity #SkinLove #SkincareRoutine #Skinstagram https://t.co/J9MnfHJyfW",2021-12-23 09:58:23+00:00,Argentina,0,1,2,https://twitter.com/SKN_RG/status/1473956143265292451,"['C3Ceramide', 'Ceramides', 'CeramideCream', 'SkincareCommunity', 'SkinLove', 'SkincareRoutine', 'Skinstagram']"
0,shopsavish,FALSE,333,"We keep it clean…(our ingredients anyway) Try SAVISH for the first time and get 10% OFF site-wide. 

#skincare #selfcare #discount #coupon https://t.co/PhdWGhkrkE",2021-12-27 21:36:41+00:00,Argentina,0,1,2,https://twitter.com/shopsavish/status/1475581423696363522,"['skincare', 'selfcare', 'discount', 'coupon']"
0,jashairsalons,FALSE,4047,"It’s today !! 25% off of ALL of your favourite products! 

Schwarzkopf | Aveda | Dermalogica | Connock | Jessica 

Don’t miss out , pop by one of our salons today! 

@salisburyindies 

https://t.co/BrtD01q2pP 

#blackfriday #discount #25%off #retail #connocklondon #dermalogica https://t.co/uJnyLQt6u8",2021-11-27 08:10:00+00:00,Argentina,0,1,0,https://twitter.com/jashairsalons/status/1464506782785716225,"['blackfriday', 'discount', '25', 'retail', 'connocklondon', 'dermalogica']"
-1,SoniaElyss,FALSE,1060,@explodingtopics is one of my favorite weekly emails because I’m a #datanerd but when they cover beauty trends!? 😍 #beautytrends #googletrends https://t.co/zHUSP6Gt2u,2021-10-19 13:27:28+00:00,Argentina,0,2,4,https://twitter.com/SoniaElyss/status/1450453546755928068,"['datanerd', 'beautytrends', 'googletrends']"
0,DIY4U_EU,FALSE,94,"Would you like to know more about sustainability in #FMCG sector? #DETIC shares an interesting article on this: ""Towards sustainable palm oil (and its derivatives) for #cosmetics and #detergents"".

You can find it at: https://t.co/YRBBKgSSQW. https://t.co/Uarms9Fl70",2021-12-27 10:46:35+00:00,Argentina,0,2,2,https://twitter.com/DIY4U_EU/status/1475417823233159172,"['FMCG', 'DETIC', 'cosmetics', 'detergents']"
0,ClarySageCo,FALSE,2142,"This month get a FREE 4pc Dermalogica Gift set when you Purchase a full size Dermalogica Antioxidant Hydramist! Get yours while supplies lasts! 🎉
.
.
.
#tulsasales #tulsabeauty #skincare #clarysagecollege #dermalogica #dermalogicasale #dermalogicagift https://t.co/aSXmTS87zQ",2021-11-05 14:00:46+00:00,Argentina,0,0,0,https://twitter.com/ClarySageCo/status/1456622519776075777,"['tulsasales', 'tulsabeauty', 'skincare', 'clarysagecollege', 'dermalogica', 'dermalogicasale', 'dermalogicagift']"
1,allprettybits,FALSE,214,"What does #exfoliation mean and do I really need it - we're answering all your Whats, Whys, Whens, and Hows 🤗

#skincare #skincareroutine #skintips #exfoliating #glowingskin #healthyskin #selfcare

https://t.co/gqyd1eZp8J #allprettybits via @allprettybits",2021-11-29 18:27:13+00:00,Argentina,0,0,0,https://twitter.com/allprettybits/status/1465386885681922056,"['exfoliation', 'skincare', 'skincareroutine', 'skintips', 'exfoliating', 'glowingskin', 'healthyskin', 'selfcare', 'allprettybits']"
1,ashishhtiwarii,FALSE,40,"Check on our all-new product Anti-ageing night cream formulated to rejuvenate skin.

Best anti-ageing night cream 🌌

#skincare #cream #skinroutine #nightcream #face #antiageing #wrinklefree #RenzGlobal #BeWiseBeWealthy https://t.co/jOUt5YN1Fu",2021-11-08 13:46:44+00:00,Argentina,0,0,1,https://twitter.com/ashishhtiwarii/status/1457706152112754703,"['skincare', 'cream', 'skinroutine', 'nightcream', 'face', 'antiageing', 'wrinklefree', 'RenzGlobal', 'BeWiseBeWealthy']"
1,GroomingSociety,FALSE,78,"Exfoliation should be a part of your daily skin care and shaving routine. This way, your skin is able to produce more collagen and elastin, which is what will keep it looking young and healthy!
#skincare #TGS #selfcare #sustainable #safetyrazor #wetshaving #reducereuserecycle https://t.co/R5T9kFLCSh",2021-12-27 20:00:45+00:00,Argentina,0,0,1,https://twitter.com/GroomingSociety/status/1475557284398964738,"['skincare', 'TGS', 'selfcare', 'sustainable', 'safetyrazor', 'wetshaving', 'reducereuserecycle']"
0,FFCosmetics,FALSE,3097,"New Year's Eve Sale! 🥂
Shop now 🛒 https://t.co/CbWwJUdFSw
#ForeverFlawless #NewYear #Skincare https://t.co/cPApqGVoRs",2021-12-27 19:00:34+00:00,Argentina,0,0,0,https://twitter.com/FFCosmetics/status/1475542137186004995,"['ForeverFlawless', 'NewYear', 'Skincare']"
1,Publishmethis_,FALSE,2,"Organic clay masks help detoxify and get clearer skin when applied to our face appropriately. Here are the best organic clay masks you should try that'll give you the best effect!

#Organicskincare #Organicclaymasks #Detoxify #Clearskin #Beautyproduct #Skincare #Claymasks https://t.co/tSLbgbf6HZ",2021-12-13 15:30:10+00:00,Argentina,1,0,0,https://twitter.com/Publishmethis_/status/1470415756638752775,"['Organicskincare', 'Organicclaymasks', 'Detoxify', 'Clearskin', 'Beautyproduct', 'Skincare', 'Claymasks']"
0,VegasBiLL,FALSE,35888,"Air France Just Opened a Luxurious New ✈️ Airport Spa With This 🇫🇷 French Beauty Brand https://t.co/lXPuCHmQdp

@TravelLeisure #travel #luxury #AirFrance #spa #beauty https://t.co/DbekCwIlpb",2021-12-27 19:18:18+00:00,Argentina,0,0,0,https://twitter.com/VegasBiLL/status/1475546598901964801,"['travel', 'luxury', 'AirFrance', 'spa', 'beauty']"
0,ConsumerLife365,FALSE,1007,"Athia Skin Black Friday sale starts now! Everything up to 75% off &amp; extra 20% w/code GET20
https://t.co/WgjcwsjoKQ

#skincareroutine 
#blackfriday #blackfridaysale #beautymusthaves
#stockingstuffersforher #stockingstuffersforhim
#beautytipsandtricks
#beautymusthaves #beautytrends https://t.co/qiVTwjl2Xp",2021-11-25 02:40:20+00:00,Argentina,0,0,1,https://twitter.com/ConsumerLife365/status/1463699041037000704,"['skincareroutine', 'blackfriday', 'blackfridaysale', 'beautymusthaves', 'stockingstuffersforher', 'stockingstuffersforhim', 'beautytipsandtricks', 'beautymusthaves', 'beautytrends']"
0,jackfrost_coins,FALSE,494,Up to 30% off HAUS LABS by Lady Gaga https://t.co/FMA2vBJqG7 #makeup #LadyGaga https://t.co/WrC02XSRfI,2021-12-27 16:02:05+00:00,Argentina,0,1,1,https://twitter.com/jackfrost_coins/status/1475497221705637897,"['makeup', 'LadyGaga']"
0,DefeatxDefeat,FALSE,0,Beard Trimming Kit for Men #organic #skincaretips #shopforall #onlinestore https://t.co/VubTZnoakp https://t.co/t3EmyOPT90,2021-12-20 23:14:45+00:00,Argentina,0,0,1,https://twitter.com/DefeatxDefeat/status/1473069389817819148,"['organic', 'skincaretips', 'shopforall', 'onlinestore']"
0,AmrutamOfficial,FALSE,294,"The beauty elixir for your skin which is not just one-stop solution for all your skin problems🌸

Shop Amrutam kumkumadi oil now⭐️

#natural #skincare #skincareroutine #amrutam #reels #skincareproducts #ayurveda #ayurvedic https://t.co/I8zXL6sLzm",2021-12-23 12:45:35+00:00,Argentina,0,0,0,https://twitter.com/AmrutamOfficial/status/1473998218035744770,"['natural', 'skincare', 'skincareroutine', 'amrutam', 'reels', 'skincareproducts', 'ayurveda', 'ayurvedic']"
0,JowniefiedHMUA,FALSE,302,My beautiful bride Liz #makeuptransformation https://t.co/JsOtdr91PQ,2021-10-16 14:30:25+00:00,Argentina,0,0,0,https://twitter.com/JowniefiedHMUA/status/1449382226177658886,['makeuptransformation']
-1,elisatalk,FALSE,15640,"With several beauty trends going viral on a daily basis, it can be tempting to experiment with these DIY &amp; less expensive solutions. Before you do, read this! #30Seconds @SomenekP #cosmetics #beautytrends #skincare #beauty #viralbeauty #beautytips https://t.co/6EfoxjIp36",2021-10-19 18:37:41+00:00,Argentina,0,0,1,https://twitter.com/elisatalk/status/1450531614069514240,"['30Seconds', 'cosmetics', 'beautytrends', 'skincare', 'beauty', 'viralbeauty', 'beautytips']"
0,lmj_17,FALSE,89,"Limited-time deal: DillyDilly Cosmetics Love Velvet Moisturizing Non dry&amp; sticky, long lasting Lipstick Lip gloss Tint, Makeup Set Velvet Long Lasting High Pigmented, Made In Korea (Nude Brown) https://t.co/2gJVwCn8dH via @AmazonAE #DillyDilly #NudeBrown #Lipstick #Cosmetics https://t.co/ywFzBYvK3x",2021-12-24 09:28:40+00:00,Argentina,0,1,2,https://twitter.com/lmj_17/status/1474311049906061312,"['DillyDilly', 'NudeBrown', 'Lipstick', 'Cosmetics']"
0,yulyatrofi1,FALSE,53,"#ZetaWhite  #Beauty #skinlightenernohydroquinonecanlemonlightenskin #effectsofskinbleaching

https://t.co/PdCBYJwZhl
 The&amp; only skin lightening system to be used both day and night, 3-point system Zeta White comprises a&amp; skin lightening face wash, moisturiser and n",2021-12-27 19:08:59+00:00,Argentina,0,0,0,https://twitter.com/yulyatrofi1/status/1475544254067974146,"['ZetaWhite', 'Beauty', 'skinlightenernohydroquinonecanlemonlightenskin', 'effectsofskinbleaching']"
1,JenAntunes,FALSE,10,"Looking for a way to tame your #oilyskin? 
https://t.co/LDY5pEdP0c

#MakeupTips #recommended
#JenAntunesBeauty #TikTok #AvonMakeup",2021-12-22 23:29:41+00:00,Argentina,0,0,0,https://twitter.com/JenAntunes/status/1473797924861718543,"['oilyskin', 'MakeupTips', 'recommended', 'JenAntunesBeauty', 'TikTok', 'AvonMakeup']"
0,VidaSativa420,FALSE,6459,They had me lift my hair up in TSA that’s #hairgoals,2021-12-15 10:20:41+00:00,Argentina,0,0,10,https://twitter.com/VidaSativa420/status/1471062651891552259,['hairgoals']
0,Beautiqs1,FALSE,5,"Like and Share if you want this 2 In 1 Bamboo Fiber Memory Foam Seat Cushion
$ 24.08

 #beautiqs #beautycare #skincareproducts

Tag a friend who would love this!
FREE Shipping Worldwide

Buy one here ——&gt; https://t.co/5needHiFOq https://t.co/z8eFXDQ6Zw",2021-12-20 06:49:36+00:00,Argentina,0,0,0,https://twitter.com/Beautiqs1/status/1472821468501323777,"['beautiqs', 'beautycare', 'skincareproducts']"
1,researchmrx,FALSE,8387,"RT @GraziaIndia: You’re about to get seriously addicted to the most buzz-worthy beauty ingredient of the moment. Don’t worry, you won’t need to check into rehab. 

#beauty #skin #skincare #CBD #CBDinfused #skincareproducts #skincareregimen #seedoil #hemp https://t.co/bdnunm5Xha",2021-12-21 08:02:48+00:00,Argentina,0,0,0,https://twitter.com/researchmrx/status/1473202279033577473,"['beauty', 'skin', 'skincare', 'CBD', 'CBDinfused', 'skincareproducts', 'skincareregimen', 'seedoil', 'hemp']"
0,ProteanPunks,FALSE,181,#makeup design for today's stream on https://t.co/rSpc5kX2pG https://t.co/W8ybBmHuMm,2021-12-27 20:58:19+00:00,Argentina,0,0,0,https://twitter.com/ProteanPunks/status/1475571771894124552,['makeup']
0,OliviaBeautyIN,FALSE,1565,"Get set to Glow this Christmas with Olivia’s range of skincare products - The perfect gift for your skin. #OliviaChristmasCarnival

To shop now, click on the link: https://t.co/mUkBr7R7ss

#OliviaCosmetics #FeelBeautiful #HerbalProducts #OliviaProducts #SkinCareProducts #Beauty https://t.co/OpP4gyf1B1",2021-12-23 06:07:34+00:00,Argentina,0,1,3,https://twitter.com/OliviaBeautyIN/status/1473898055581650946,"['OliviaChristmasCarnival', 'OliviaCosmetics', 'FeelBeautiful', 'HerbalProducts', 'OliviaProducts', 'SkinCareProducts', 'Beauty']"
1,Hi9_co_in,FALSE,16,"Cleaning your face is very important. Hence, it is must to apply face wash. 
#Hi9 offers a wide range of face washes for every skin type and problem. It will make your skin glow and remove all the impurities and dead cells.

Buy Now:-www.myhi9.com

#facewash #facecare https://t.co/fTmsfPT8eR",2021-11-21 03:09:13+00:00,Argentina,0,0,0,https://twitter.com/Hi9_co_in/status/1462256757485420544,"['Hi9', 'facewash', 'facecare']"
1,AmineAsery,FALSE,584,"https://t.co/wlB3p0mx6U  ✨ is an excellent choice for any brand in the beauty and cosmetics industry, fashion, jewelry, hotels and travel businesses as well as many other fields related to these enterprises.
Get it now @squadhelp 
#lure 
#fashion
#cosmetics
#domainnames https://t.co/jtSaaTfig7",2021-12-26 15:16:19+00:00,Argentina,0,3,2,https://twitter.com/AmineAsery/status/1475123314049916933,"['lure', 'fashion', 'cosmetics', 'domainnames']"
0,amiraclexjahara,FALSE,32,📷 Monday motivation #ceraveskincare #selfcare #maskneisreal #clearskin #comeon2022season https://t.co/UmnIxmHKdo https://t.co/iJYtssPfiw,2021-12-20 16:52:13+00:00,Argentina,0,0,0,https://twitter.com/amiraclexjahara/status/1472973123389693952,"['ceraveskincare', 'selfcare', 'maskneisreal', 'clearskin', 'comeon2022season']"
1,TheBeautySailor,FALSE,239,"A skincare product combo for hydrated and healthy skin by The Beauty Sailor - 
•Avocado and Tea Tree Oil Face Wash 
•Face Serum
𝓢𝓽𝓪𝔂 𝓑𝓮(𝔂𝓸𝓾)𝓽𝓲𝓯𝓾𝓵, 𝓯𝓸𝓻𝓮𝓿𝓮𝓻!!
Buy Now - https://t.co/2blViL1WUT
#TheBeautySailor #skincare #skincareproducts #skincareroutine https://t.co/EEF1wfd0GK",2021-12-22 04:53:03+00:00,Argentina,0,0,1,https://twitter.com/TheBeautySailor/status/1473516913565208578,"['TheBeautySailor', 'skincare', 'skincareproducts', 'skincareroutine']"
0,doggies_three,FALSE,250,Out for a a walk on this beautiful (but chilly) day! #missy #ellie #beagle #tuesdayvibe #dogsoftwitter #beauty #chow https://t.co/fNjyEeVH3J,2021-11-30 19:26:50+00:00,Mexico,0,1,2,https://twitter.com/doggies_three/status/1465764277172809732,"['missy', 'ellie', 'beagle', 'tuesdayvibe', 'dogsoftwitter', 'beauty', 'chow']"
0,Maestroshopnet,FALSE,536,Candy Freedom – New Detox &amp; Weight Loss Program For 2020! https://t.co/luRsHA2Gmb #skincaretips,2021-12-23 20:08:32+00:00,Argentina,0,0,0,https://twitter.com/Maestroshopnet/status/1474109690430689282,['skincaretips']
1,SovereigntyGlo,FALSE,118,"""Think of all the beauty still left around you and be happy. ""

Get your set of happiness at https://t.co/JWL0wg4z5x now!

#SovereigntyBeauty #TheGloDealer #SciencetoSkincare #WellnessWednesday #Happiness #skincare #skincareroutine #skincaretips https://t.co/w604taSXgz",2021-12-22 13:30:00+00:00,Argentina,0,1,1,https://twitter.com/SovereigntyGlo/status/1473647007457628162,"['SovereigntyBeauty', 'TheGloDealer', 'SciencetoSkincare', 'WellnessWednesday', 'Happiness', 'skincare', 'skincareroutine', 'skincaretips']"
1,BlackTape7,FALSE,1,"The correct way to exfoliate:Put exfoliating product on the hand,let the keratin cream absorb the body temperature in the pal.After apply on face,do a spiral massage from bottom to top of the cheeks,but be careful not to touch the lip area. #skincare #exfoliate #skincaretips https://t.co/NkIcpxGrW8",2021-12-22 09:02:18+00:00,Argentina,0,1,1,https://twitter.com/BlackTape7/status/1473579637678964738,"['skincare', 'exfoliate', 'skincaretips']"
0,Updatesblogs,FALSE,1,"YOU Natural Care
YOU Natural Care. A carefully selected blend of natural ingredients for your daily personal care. Our products bring your skin and hair to a natural balance.
#naturalcare #bodycare #facecare #haircare 
https://t.co/JbIXvN1KBV",2021-12-15 08:49:57+00:00,Argentina,0,0,0,https://twitter.com/Updatesblogs/status/1471039815189610496,"['naturalcare', 'bodycare', 'facecare', 'haircare']"
0,JennyMcCarthy,TRUE,1267246,"It takes a village! 😂💕#Lipgloss  LINK in BIO @FormlessbyJ #lipgloss #vegan #crueltyfree #crueltyfreemakeup #makeup #makeuplooks #makeupartist #makeuptutorial #makeuptransformation  #madeinamerica 

https://t.co/h4c4131LyB",2021-10-19 20:24:29+00:00,Argentina,17,13,119,https://twitter.com/JennyMcCarthy/status/1450558492901838855,"['Lipgloss', 'lipgloss', 'vegan', 'crueltyfree', 'crueltyfreemakeup', 'makeup', 'makeuplooks', 'makeupartist', 'makeuptutorial', 'makeuptransformation', 'madeinamerica']"
1,ManderoniiTime,FALSE,39,"So for the first time in my life, my eyeshadow actually blended and looked good so hello
#selfie #makeup #hoodedeyes https://t.co/TO7HxdCwww",2021-10-30 02:11:24+00:00,Mexico,0,0,1,https://twitter.com/ManderoniiTime/status/1454269678260572162,"['selfie', 'makeup', 'hoodedeyes']"
-1,Arjunkishan15,FALSE,3,"Do I still need to wear sunscreen on cloudy days?
#skincare #skincareroutine #skincareproducts",2021-12-24 08:11:25+00:00,Argentina,0,0,0,https://twitter.com/Arjunkishan15/status/1474291609038737422,"['skincare', 'skincareroutine', 'skincareproducts']"
0,clinetix,FALSE,1007,"Are you using the correct cleanser for your skin type?

If not, this #TuesdayTips is for you!
https://t.co/lfush20fp4

#TuesdayTips
#zoskinhealth
#elevateyourskincare
#gettingskinready
#dailyskincare
#dailyskincareroutine
#dailyessentials
#skinexfoliation
#skinhealth",2021-10-26 18:00:05+00:00,Argentina,0,0,0,https://twitter.com/clinetix/status/1453058866976022533,"['TuesdayTips', 'TuesdayTips', 'zoskinhealth', 'elevateyourskincare', 'gettingskinready', 'dailyskincare', 'dailyskincareroutine', 'dailyessentials', 'skinexfoliation', 'skinhealth']"
1,PIXIBeauty,FALSE,39983,"Pick the #PixiPerfect hue for you! Our Nuance Quartette comes in two  Glow-creating and multi-use combos, designed to add radiance to complexion and eyes.

Which of the below glow-enhancing combos are you excited to try?
💕 Honey Nectar
💕 Sugar Blossom

#PixiBeauty #Makeup https://t.co/KqVfN40kn3",2021-12-27 17:30:09+00:00,Argentina,1,11,31,https://twitter.com/PIXIBeauty/status/1475519384261124100,"['PixiPerfect', 'PixiBeauty', 'Makeup']"
-1,Detoxing4Health,FALSE,2184,"Lose stubborn bellyfat, boostmetabolism, cutcravings, #clearskin, and #feelbetter https://t.co/SSFH4wyq3A #detoxrecipe",2021-12-12 10:42:09+00:00,Argentina,0,0,0,https://twitter.com/Detoxing4Health/status/1469980890151411714,"['clearskin', 'feelbetter', 'detoxrecipe']"
0,BellybeesCo,FALSE,33,"We are collaborating with our sister company for this pop up sale.. come meet us at the bayleaf restaurant this Sunday (5th December) for some New cool Items and Discounts

#pahanya #bracelets #haircare #hairproducts #bellybees #bellybeesliving #flashcards #hairclips https://t.co/PEb2Hi8yaQ",2021-12-04 00:30:38+00:00,Argentina,0,0,0,https://twitter.com/BellybeesCo/status/1466927891137060865,"['pahanya', 'bracelets', 'haircare', 'hairproducts', 'bellybees', 'bellybeesliving', 'flashcards', 'hairclips']"
0,ETimesLifestyle,TRUE,41500,Dr. Jaishree Sharad on Enzyme Peel Photo Rejuvenation for Brides. #bridalbeauty #skincare #beauty #weddngtrends #beautytrends #photorejuvenation https://t.co/alJFkeHRDl,2021-12-27 08:09:32+00:00,Argentina,0,0,0,https://twitter.com/ETimesLifestyle/status/1475378297605222401,"['bridalbeauty', 'skincare', 'beauty', 'weddngtrends', 'beautytrends', 'photorejuvenation']"
-1,Flawlessbny1177,FALSE,15,"Knowing your skin type is crucial in determining which products would be the most beneficial. Using the wrong products can actually make your skin worse than improving your skin in the first place.

 #skincareblogger #skincarecommunity #skincareroutines #skincareonline https://t.co/cADRAS5liy",2021-10-03 21:05:06+00:00,Argentina,0,0,1,https://twitter.com/Flawlessbny1177/status/1444770509577617410,"['skincareblogger', 'skincarecommunity', 'skincareroutines', 'skincareonline']"
1,cougaent,FALSE,4147,"My fav GLAM is my NATURAL beauty &amp; it’s all thanks to my skincare company @layer_me_fab_skincare 💜 #skincare #skincareroutine #skincaretips #skincareproducts #natural #nomakeup #flawlessskin @ Dunwoody, Georgia https://t.co/iagW7Tmpn0",2021-10-14 10:33:59+00:00,Mexico,0,0,0,https://twitter.com/cougaent/status/1448597950947467264,"['skincare', 'skincareroutine', 'skincaretips', 'skincareproducts', 'natural', 'nomakeup', 'flawlessskin']"
1,VolitionBeauty,FALSE,1507,It doesn’t get any better than this! Save this easy-to-follow skincare guide to your phone ASAP and get started creating your perfect regimen #skincaretips #skincareproducts #healthyskin #glowingskin #skincare #skincarejunkie #clearskin #antiaging #naturalskincare #skincareaddict https://t.co/y66yLfpKMs,2021-12-11 20:57:19+00:00,Argentina,0,0,0,https://twitter.com/VolitionBeauty/status/1469773312289124353,"['skincaretips', 'skincareproducts', 'healthyskin', 'glowingskin', 'skincare', 'skincarejunkie', 'clearskin', 'antiaging', 'naturalskincare', 'skincareaddict']"
